Step,Customer,Age,Gender,PostcodeOrigin,Merchant,Category,Amount,Fraud
0,C001,2.0,M,2000,M001,grocery,45.67,0
0,C002,1.0,F,3000,M002,entertainment,89.12,0
0,C003,4.0,M,2500,M003,gas_transport,156.43,1
0,C004,3.0,F,4000,M004,food_dining,67.89,0
0,C005,5.0,M,1500,M005,shopping_net,234.56,0
0,C006,2.0,F,3500,M006,grocery,23.45,0
0,C007,1.0,M,2800,M007,entertainment,145.67,1
0,C008,4.0,F,3200,M008,health_fitness,78.90,0
0,C009,3.0,M,2100,M009,travel,345.23,0
0,C010,5.0,F,4500,M010,misc_net,123.45,0
1,C001,2.0,M,2000,M011,food_dining,78.34,0
1,C002,1.0,F,3000,M012,shopping_net,234.67,1
1,C003,4.0,M,2500,M013,grocery,45.78,0
1,C004,3.0,F,4000,M014,entertainment,167.89,0
1,C005,5.0,M,1500,M015,gas_transport,89.45,0
1,C006,2.0,F,3500,M016,health_fitness,234.56,0
1,C007,1.0,M,2800,M017,travel,456.78,1
1,C008,4.0,F,3200,M018,misc_net,123.45,0
1,C009,3.0,M,2100,M019,grocery,67.89,0
1,C010,5.0,F,4500,M020,food_dining,145.67,0
2,C011,1.0,M,2600,M021,entertainment,89.12,0
2,C012,3.0,F,3800,M022,shopping_net,345.67,1
2,C013,2.0,M,2200,M023,grocery,56.78,0
2,C014,4.0,F,4200,M024,gas_transport,123.45,0
2,C015,5.0,M,1800,M025,health_fitness,234.56,0
2,C016,1.0,F,3600,M026,travel,456.78,0
2,C017,3.0,M,2900,M027,misc_net,178.90,1
2,C018,2.0,F,3300,M028,food_dining,89.45,0
2,C019,4.0,M,2400,M029,entertainment,234.67,0
2,C020,5.0,F,4600,M030,grocery,67.89,0
3,C021,2.0,M,2700,M031,shopping_net,145.67,0
3,C022,1.0,F,3900,M032,gas_transport,234.56,1
3,C023,4.0,M,2300,M033,health_fitness,78.90,0
3,C024,3.0,F,4300,M034,travel,345.23,0
3,C025,5.0,M,1900,M035,misc_net,123.45,0
3,C026,2.0,F,3700,M036,entertainment,234.67,0
3,C027,1.0,M,3000,M037,food_dining,156.78,1
3,C028,4.0,F,2500,M038,grocery,89.45,0
3,C029,3.0,M,4400,M039,shopping_net,234.56,0
3,C030,5.0,F,2000,M040,gas_transport,167.89,0
0,C031,0.0,M,2100,M041,entertainment,345.67,1
0,C032,6.0,F,3100,M042,grocery,45.78,0
0,C033,2.0,M,2600,M043,food_dining,123.45,0
0,C034,4.0,F,3400,M044,shopping_net,456.78,1
0,C035,1.0,M,2900,M045,health_fitness,89.12,0
1,C036,3.0,F,4100,M046,travel,234.56,0
1,C037,5.0,M,1600,M047,misc_net,178.90,0
1,C038,0.0,F,3500,M048,gas_transport,267.45,1
1,C039,2.0,M,2200,M049,entertainment,145.67,0
1,C040,4.0,F,4000,M050,grocery,78.90,0
2,C041,1.0,M,2800,M051,food_dining,234.67,0
2,C042,3.0,F,3600,M052,shopping_net,345.78,1
2,C043,5.0,M,2000,M053,health_fitness,123.45,0
2,C044,0.0,F,4200,M054,travel,456.89,0
2,C045,2.0,M,1700,M055,misc_net,189.12,0
3,C046,4.0,F,3300,M056,entertainment,234.56,0
3,C047,1.0,M,2500,M057,gas_transport,167.78,1
3,C048,3.0,F,4400,M058,grocery,89.45,0
3,C049,5.0,M,2100,M059,food_dining,234.67,0
3,C050,0.0,F,3800,M060,shopping_net,345.89,0
0,C051,2.0,M,2300,M061,health_fitness,78.90,0
0,C052,4.0,F,3900,M062,travel,567.12,1
0,C053,1.0,M,2700,M063,misc_net,234.45,0
0,C054,3.0,F,4100,M064,entertainment,156.78,0
0,C055,5.0,M,1800,M065,grocery,89.34,0
1,C056,0.0,F,3400,M066,food_dining,234.56,0
1,C057,2.0,M,2600,M067,shopping_net,445.67,1
1,C058,4.0,F,4000,M068,gas_transport,123.78,0
1,C059,1.0,M,2200,M069,health_fitness,267.89,0
1,C060,3.0,F,3700,M070,travel,189.45,0
2,C061,5.0,M,2000,M071,misc_net,345.67,0
2,C062,0.0,F,4300,M072,entertainment,234.78,1
2,C063,2.0,M,1900,M073,grocery,78.90,0
2,C064,4.0,F,3500,M074,food_dining,234.45,0
2,C065,1.0,M,2800,M075,shopping_net,356.78,0
3,C066,3.0,F,4200,M076,health_fitness,145.67,0
3,C067,5.0,M,2400,M077,travel,567.89,1
3,C068,0.0,F,3600,M078,misc_net,234.56,0
3,C069,2.0,M,2100,M079,gas_transport,189.12,0
3,C070,4.0,F,3900,M080,entertainment,267.45,0
0,C071,1.0,M,2500,M081,grocery,89.67,0
0,C072,3.0,F,4400,M082,food_dining,345.78,1
0,C073,5.0,M,1700,M083,shopping_net,234.56,0
0,C074,0.0,F,3800,M084,health_fitness,156.89,0
0,C075,2.0,M,2200,M085,travel,423.45,0
1,C076,4.0,F,4000,M086,misc_net,189.67,0
1,C077,1.0,M,2900,M087,entertainment,334.78,1
1,C078,3.0,F,3300,M088,gas_transport,145.89,0
1,C079,5.0,M,2600,M089,grocery,267.45,0
1,C080,0.0,F,4100,M090,food_dining,189.67,0
2,C081,2.0,M,1800,M091,shopping_net,445.78,0
2,C082,4.0,F,3700,M092,health_fitness,234.89,1
2,C083,1.0,M,2400,M093,travel,356.45,0
2,C084,3.0,F,4200,M094,misc_net,189.67,0
2,C085,5.0,M,2000,M095,entertainment,267.78,0
3,C086,0.0,F,3900,M096,gas_transport,234.45,0
3,C087,2.0,M,2700,M097,grocery,445.67,1
3,C088,4.0,F,4400,M098,food_dining,189.89,0
3,C089,1.0,M,2300,M099,shopping_net,334.56,0
3,C090,3.0,F,3600,M100,health_fitness,267.78,0
0,C091,5.0,M,2100,M101,travel,567.89,0
0,C092,0.0,F,4000,M102,misc_net,234.45,1
0,C093,2.0,M,1900,M103,entertainment,356.67,0
0,C094,4.0,F,3800,M104,gas_transport,189.78,0
0,C095,1.0,M,2500,M105,grocery,267.45,0
1,C096,3.0,F,4300,M106,food_dining,445.89,0
1,C097,5.0,M,2200,M107,shopping_net,234.67,1
1,C098,0.0,F,3500,M108,health_fitness,356.78,0
1,C099,2.0,M,2800,M109,travel,189.45,0
1,C100,4.0,F,4100,M110,misc_net,267.89,0
